data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"06/12/2025";"15:05:13";"41";"Sem vítima";"265,600";"BR-060/GO";"Crescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/12/2025";"18:40:24";"53";"Sem vítima";"236,000";"BR-060/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"06/12/2025";"19:46:35";"59";"Sem vítima";"189,000";"BR-060/GO";"Crescente";"Colisão lateral no mesmo sentido";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"07/12/2025";"06:46:28";"8";"Com vítima";"388,000";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"07/12/2025";"10:25:44";"23";"Com vítima";"302,000";"BR-060/GO";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"07/12/2025";"14:35:35";"30";"Sem vítima";"166,000";"BR-060/GO";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"07/12/2025";"15:51:49";"33";"Sem vítima";"46,000";"BR-452/GO";"Decrescente";"Acidentes de outra natureza";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"07/12/2025";"18:32:19";"44";"Sem vítima";"328,000";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"07/12/2025";"19:51:31";"50";"Com vítima";"170,000";"BR-060/GO";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"08/12/2025";"14:49:35";"29";"Com vítima";"308,000";"BR-060/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"08/12/2025";"15:22:55";"32";"Sem vítima";"176,000";"BR-060/GO";"Decrescente";"Saída de pista";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"08/12/2025";"16:31:31";"35";"Com vítima";"198,900";"BR-060/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;3;0;1;0
"09/12/2025";"05:27:35";"7";"Sem vítima";"235,260";"BR-060/GO";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"09/12/2025";"18:15:11";"44";"Sem vítima";"103,810";"BR-452/GO";"Decrescente";"Tombamento";0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
"09/12/2025";"20:31:56";"49";"Sem vítima";"187,810";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"10/12/2025";"09:27:08";"27";"Com vítima";"391,000";"BR-060/GO";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"10/12/2025";"14:41:46";"53";"Sem vítima";"322,000";"BR-060/GO";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"11/12/2025";"07:31:34";"15";"Sem vítima";"224,000";"BR-060/GO";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"11/12/2025";"08:09:01";"19";"Sem vítima";"19,000";"BR-452/GO";"Crescente";"Colisão lateral em sentido contrário";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"11/12/2025";"10:04:29";"31";"Sem vítima";"387,000";"BR-060/GO";"Crescente";"Engavetamento";5;0;2;0;0;0;0;0;0;0;10;0;0;0;0
"11/12/2025";"17:35:50";"49";"Sem vítima";"93,000";"BR-452/GO";"Crescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"12/12/2025";"12:36:59";"53";"Com vítima";"268,200";"BR-060/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;2;0;0
"12/12/2025";"15:11:28";"63";"Com vítima";"181,900";"BR-452/GO";"Decrescente";"Colisão lateral em sentido contrário";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"12/12/2025";"15:23:08";"65";"Com vítima";"161,000";"BR-452/GO";"Decrescente";"Tombamento";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"12/12/2025";"18:46:33";"82";"Sem vítima";"26,510";"BR-452/GO";"Decrescente";"Colisão lateral no mesmo sentido";1;0;1;0;0;0;0;0;0;0;6;0;0;0;0
"13/12/2025";"04:17:54";"9";"Sem vítima";"381,800";"BR-060/GO";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
